Sector,Centro,Electores,Votan,Válidas,Nulas,Blancas,Pilar Aranda, Indalecio Sánchez-Montesinos
"ESTUDIANTES","45-CENTRO DE ENFERMERÍA VIRGEN DE LAS NIEVES",54,12,12,0,0,1,11
"ESTUDIANTES","46-CENTRO DE MAGISTERIO LA INMACULADA",953,253,249,4,3,71,175
"ESTUDIANTES","2-E.T.S. DE ARQUITECTURA",1370,260,254,6,1,147,106
"PROFESORADO DOCTOR VINCULACIÓN PERMANEN.","1-1-
E.T.S. DE ARQUITECTURA",25,19,19,0,2,10,7
"RESTO PDI","1-2-
E.T.S. DE ARQUITECTURA",46,26,25,1,1,14,10
"ESTUDIANTES","4-E.T.S. DE INGENIERÍA DE CAMINOS -  CANALES Y PUERTOS",1288,221,219,2,2,133,84
"PROFESORADO DOCTOR VINCULACIÓN PERMANEN.","3-1-E.T.S. DE INGENIERÍA DE CAMINOS -  CANALES Y PUERTOS",75,64,64,0,5,35,24
"RESTO PDI","3-2-E.T.S. DE INGENIERÍA DE CAMINOS -  CANALES Y PUERTOS",93,46,46,0,2,26,18
"ESTUDIANTES","6-E.T.S. DE INGENIERÍA DE EDIFICACIÓN",1359,300,291,9,3,221,67
"PROFESORADO FUNCIONARIO NO DOCTOR","5-
E.T.S. DE INGENIERÍA DE EDIFICACIÓN",59,43,43,0,3,27,13
"ESTUDIANTES","8-
E.T.S. DE INGENIERÍAS INFORMÁTICA Y DE TELECOMUNICACIÓN",2016,533,519,14,14,260,245
"PROFESORADO DOCTOR VINCULACIÓN PERMANEN.","7-1-E.T.S. DE INGENIERÍAS INFORMÁTICA Y DE TELECOMUNICACIÓN",232,200,199,1,4,129,66
"RESTO PDI","7-2-E.T.S. DE INGENIERÍAS INFORMÁTICA Y DE TELECOMUNICACIÓN",34,19,19,0,1,16,2
"ESTUDIANTES","9-FACULTAD DE BELLAS ARTES",1158,284,267,17,11,217,39
"ESTUDIANTES","11-FACULTAD DE CIENCIAS",2485,701,680,21,11,576,93
"ESTUDIANTES","12-
FACULTAD DE CIENCIAS",2485,682,658,24,12,537,109
"PROFESORADO DOCTOR VINCULACIÓN PERMANEN.","10-1-
FACULTAD DE CIENCIAS",559,465,461,4,33,288,140
"RESTO PDI","10-2-FACULTAD DE CIENCIAS",62,42,41,1,4,29,8
"ESTUDIANTES","16-FACULTAD DE CIENCIAS DE LA EDUCACIÓN",2416,651,626,25,15,472,139
"ESTUDIANTES","17-FACULTAD DE CIENCIAS DE LA EDUCACIÓN",2416,596,567,29,12,432,123
"PROFESORADO DOCTOR VINCULACIÓN PERMANEN.","15-1-FACULTAD DE CIENCIAS DE LA EDUCACIÓN",162,143,143,0,8,91,44
"RESTO PDI","15-2-
FACULTAD DE CIENCIAS DE LA EDUCACIÓN",71,58,57,1,2,38,17
"ESTUDIANTES","19-
FACULTAD DE CIENCIAS DE LA SALUD",1209,255,253,2,0,224,29
"PROFESORADO ASOCIADO CIENCIAS SALUD","18-2-FACULTAD DE CIENCIAS DE LA SALUD",30,9,9,0,0,8,1
"PROFESORADO DOCTOR VINCULACIÓN PERMANEN.","18-1-FACULTAD DE CIENCIAS DE LA SALUD",26,23,22,1,2,10,10
"RESTO PDI","18-3-FACULTAD DE CIENCIAS DE LA SALUD",43,24,24,0,2,17,5
"ESTUDIANTES","53-FACULTAD DE CIENCIAS DE LA SALUD DE CEUTA",504,153,152,1,3,140,9
"ESTUDIANTES","14-
FACULTAD DE CIENCIAS DEL DEPORTE",925,305,299,6,2,259,38
"PROFESORADO DOCTOR VINCULACIÓN PERMANEN.","13-1-
FACULTAD DE CIENCIAS DEL DEPORTE",41,37,37,0,2,24,11
"RESTO PDI","13-2-FACULTAD DE CIENCIAS DEL DEPORTE",14,11,11,0,1,6,4
"ESTUDIANTES","20-FACULTAD DE CIENCIAS DEL TRABAJO",1542,327,319,8,1,277,41
"ESTUDIANTES","22-FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES",2300,459,453,6,1,348,104
"ESTUDIANTES","23-FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES",2300,415,409,6,2,297,110
"PROFESORADO DOCTOR VINCULACIÓN PERMANEN.","21-1-
FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES",162,129,129,0,15,77,37
"RESTO PDI","21-2-
FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES",69,48,48,0,0,33,15
"ESTUDIANTES","25-FACULTAD DE CIENCIAS POLÍTICAS Y SOCIOLOGÍA",1760,377,342,35,19,213,110
"PROFESORADO DOCTOR VINCULACIÓN PERMANEN.","24-1-FACULTAD DE CIENCIAS POLÍTICAS Y SOCIOLOGÍA",64,50,48,2,1,36,11
"RESTO PDI","24-2-FACULTAD DE CIENCIAS POLÍTICAS Y SOCIOLOGÍA",51,25,25,0,0,19,6
"ESTUDIANTES","56-FACULTAD DE CIENCIAS SOCIALES DE MELILLA",335,75,75,0,0,66,9
"ESTUDIANTES","26-
FACULTAD DE COMUNICACIÓN Y DOCUMENTACIÓN",595,235,233,2,5,174,54
"ESTUDIANTES","28-
FACULTAD DE DERECHO",1950,320,317,3,1,196,120
"ESTUDIANTES","29-FACULTAD DE DERECHO",1950,323,318,5,2,198,118
"PROFESORADO DOCTOR VINCULACIÓN PERMANEN.","27-1-FACULTAD DE DERECHO",177,143,142,1,2,100,40
"RESTO PDI","27-2-FACULTAD DE DERECHO",42,25,24,1,0,14,10
"ESTUDIANTES","55-FACULTAD DE EDUCACIÓN -  ECONOMÍA Y TECNOLOGÍA DE CEUTA",855,119,118,1,1,87,30
"PERSONAL ADMINISTRACION Y SERVICIOS","54-4-
FACULTAD DE EDUCACIÓN -  ECONOMÍA Y TECNOLOGÍA DE CEUTA",28,24,24,0,1,10,13
"PROFESORADO DOCTOR VINCULACIÓN PERMANEN.","54-1-
FACULTAD DE EDUCACIÓN -  ECONOMÍA Y TECNOLOGÍA DE CEUTA",31,25,25,0,1,17,7
"PROFESORADO FUNCIONARIO NO DOCTOR","54-2-FACULTAD DE EDUCACIÓN -  ECONOMÍA Y TECNOLOGÍA DE CEUTA",6,3,3,0,2,1,0
"RESTO PDI","54-3-FACULTAD DE EDUCACIÓN -  ECONOMÍA Y TECNOLOGÍA DE CEUTA",59,42,42,0,2,32,8
"ESTUDIANTES","58-FACULTAD DE EDUCACIÓN Y HUMANIDADES DE MELILLA",554,93,93,0,1,65,27
"PERSONAL ADMINISTRACION Y SERVICIOS","57-4-FACULTAD DE EDUCACIÓN Y HUMANIDADES DE MELILLA",33,31,31,0,1,12,18
"PROFESORADO DOCTOR VINCULACIÓN PERMANEN.","57-1-
FACULTAD DE EDUCACIÓN Y HUMANIDADES DE MELILLA",41,36,36,0,5,22,9
"PROFESORADO FUNCIONARIO NO DOCTOR","57-2-
FACULTAD DE EDUCACIÓN Y HUMANIDADES DE MELILLA",13,9,9,0,0,5,4
"RESTO PDI","57-3-FACULTAD DE EDUCACIÓN Y HUMANIDADES DE MELILLA",67,41,39,2,0,30,9
"ESTUDIANTES","59-FACULTAD DE ENFERMERÍA DE MELILLA",329,54,53,1,0,46,7
"ESTUDIANTES","31-FACULTAD DE FARMACIA",1407,374,372,2,4,296,72
"ESTUDIANTES","32-FACULTAD DE FARMACIA",1406,430,429,1,3,351,75
"PROFESORADO DOCTOR VINCULACIÓN PERMANEN.","30-1-
FACULTAD DE FARMACIA",173,157,155,2,2,132,21
"RESTO PDI","30-2-
FACULTAD DE FARMACIA",13,10,10,0,0,9,1
"ESTUDIANTES","34-FACULTAD DE FILOSOFÍA Y LETRAS",2100,410,395,15,5,322,68
"ESTUDIANTES","35-FACULTAD DE FILOSOFÍA Y LETRAS",2099,389,362,27,6,271,85
"PROFESORADO DOCTOR VINCULACIÓN PERMANEN.","33-1-FACULTAD DE FILOSOFÍA Y LETRAS",302,243,241,2,21,157,63
"RESTO PDI","33-2-FACULTAD DE FILOSOFÍA Y LETRAS",71,43,43,0,2,40,1
"ESTUDIANTES","37-
FACULTAD DE MEDICINA",1608,607,596,11,5,115,476
"PROFESORADO ASOCIADO CIENCIAS SALUD","36-2-
FACULTAD DE MEDICINA",135,48,48,0,0,4,44
"PROFESORADO DOCTOR VINCULACIÓN PERMANEN.","36-1-FACULTAD DE MEDICINA",168,151,151,0,9,62,80
"RESTO PDI","36-3-FACULTAD DE MEDICINA",49,30,30,0,0,11,19
"ESTUDIANTES","39-FACULTAD DE ODONTOLOGÍA",395,158,156,2,0,108,48
"PROFESORADO DOCTOR VINCULACIÓN PERMANEN.","38-1-FACULTAD DE ODONTOLOGÍA",77,68,67,1,3,32,32
"RESTO PDI","38-2-
FACULTAD DE ODONTOLOGÍA",36,14,14,0,0,8,6
"ESTUDIANTES","41-
FACULTAD DE PSICOLOGÍA",1709,336,320,16,13,181,126
"PROFESORADO DOCTOR VINCULACIÓN PERMANEN.","40-1-FACULTAD DE PSICOLOGÍA",109,92,90,2,1,56,33
"RESTO PDI","40-2-FACULTAD DE PSICOLOGÍA",17,15,15,0,0,9,6
"ESTUDIANTES","42-FACULTAD DE TRABAJO SOCIAL",727,225,220,5,0,203,17
"ESTUDIANTES","44-FACULTAD DE TRADUCCIÓN E INTERPRETACIÓN",1213,158,151,7,1,130,20
"PROFESORADO DOCTOR VINCULACIÓN PERMANEN.","43-1-
FACULTAD DE TRADUCCIÓN E INTERPRETACIÓN",59,50,49,1,2,35,12
"RESTO PDI","43-2-
FACULTAD DE TRADUCCIÓN E INTERPRETACIÓN",23,12,12,0,0,11,1
"PERSONAL ADMINISTRACION Y SERVICIOS","48-HOSPITAL REAL (P.A.S)",432,347,343,4,14,212,117
"PERSONAL ADMINISTRACION Y SERVICIOS","49-HOSPITAL REAL (P.A.S)",432,351,346,5,14,216,116
"PERSONAL ADMINISTRACION Y SERVICIOS","50-HOSPITAL REAL (P.A.S)",432,324,316,8,19,203,94
"PERSONAL ADMINISTRACION Y SERVICIOS","51-HOSPITAL REAL (P.A.S)",432,343,339,4,12,227,100
"PERSONAL ADMINISTRACION Y SERVICIOS","52-
HOSPITAL REAL (P.A.S)",432,331,327,4,10,208,109
"ESTUDIANTES","47-3-
HOSPITAL REAL (POSGRADO)",6362,336,327,9,6,228,93
"PER.INVES.FORMACIÓN Y PERFECCIONAMIENTO","47-2-HOSPITAL REAL-P. INVESTIGADOR EN FORMACIÓN Y PERFECCIONAMIENTO",513,210,207,3,2,168,37
"Eméritos","Hospital Real", 10, 10, 10, 0, 1, 7, 2
